capacity sum_comm_comp max(sum_comm,sum_comp) sum_comm sum_comp OMIM OS GG BP OOSIM IOCMS DOCPS IOCCS DOCCS LCMR SCMR MAMR OOLCMR OOSCMR OOMAMR
242550 1.065476874 0.964409973 0.964409973 0.101066901 0.964432381 1.057957474 1.056707980 1.056721118 1.059132898 1.056522967 1.059017855 1.057691493 1.057441750 1.043279525 1.039008915 1.039008915 1.051909222 1.051909222 1.040156655  
264600 1.065476874 0.964409973 0.964409973 0.101066901 0.964432381 1.053782606 1.046172740 1.038616816 1.057685085 1.045963963 1.055722717 1.044347589 1.044877817 1.041240981 1.033454519 1.033454519 1.032071750 1.032071750 1.030997612  
286650 1.065476874 0.964409973 0.964409973 0.101066901 0.964432381 1.053782606 1.046172740 1.040768901 1.057533565 1.045963963 1.055722717 1.044347589 1.044877817 1.040774258 1.032411947 1.032411947 1.031263807 1.031263807 1.030087574  
308700 1.065476874 0.964409973 0.964409973 0.101066901 0.964432381 1.049062570 1.041913244 1.035937907 1.052116432 1.042488466 1.050203944 1.041266555 1.041593430 1.030749772 1.019966984 1.019966984 1.021024222 1.021024222 1.018724025  
330750 1.065476874 0.964409973 0.964409973 0.101066901 0.964432381 1.008900939 1.005021593 1.003121670 1.015237471 1.005266506 1.011029716 1.006296470 1.007082488 0.983940288 0.972118057 0.972118057 0.981435380 0.981435380 0.973047720  
352800 1.065476874 0.964409973 0.964409973 0.101066901 0.964432381 0.968912641 0.964461718 0.972818683 0.971303317 0.971340890 0.969311236 0.968200403 0.968286588 0.969095908 0.968912641 0.968912641 0.970522476 0.970522476 0.970295268  
176400 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.061394965 1.063811377 1.066288032 1.061640225 1.064252395 1.061528754 1.064646725 1.064530206 1.059972179 1.059892801 1.059892801 1.060741770 1.060741770 1.060776216  
198450 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.061394965 1.063811377 1.065805322 1.061640225 1.064252395 1.061528754 1.064646725 1.064530206 1.059972179 1.059892801 1.059892801 1.060741770 1.060741770 1.060776216  
242550 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.059066799 1.058599317 1.058102243 1.060812608 1.055633030 1.060655034 1.057190654 1.056585103 1.044220751 1.035824720 1.035824720 1.054798721 1.054798721 1.036068669  
264600 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.055616977 1.049892951 1.042699115 1.058913969 1.047021515 1.058764663 1.047305268 1.046635041 1.040422189 1.032566529 1.032566529 1.029589909 1.029589909 1.029248243  
286650 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.055616977 1.049751076 1.042282823 1.058772094 1.047021515 1.058622788 1.047305268 1.046635041 1.040151544 1.031899834 1.031899834 1.029027112 1.029027112 1.028585935  
308700 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.046838057 1.044455971 1.034460845 1.049598266 1.041107315 1.049595451 1.040189486 1.040244774 1.024524327 1.010289574 1.010289574 1.013137463 1.013137463 1.009992868  
330750 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 1.001119080 1.000289602 0.995643865 1.006092291 1.000844667 1.004890516 1.002062873 1.000800525 0.976887306 0.967786528 0.967786528 0.972267695 0.972267695 0.968580188  
352800 1.067870227 0.963076594 0.963076594 0.104793633 0.963099417 0.966630389 0.963124388 0.970728164 0.967025998 0.967085805 0.966656508 0.965416485 0.965430455 0.966564844 0.966475148 0.966475148 0.965812241 0.965812241 0.966860992  
176400 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.071256759 1.072734789 1.074944128 1.071444060 1.072860469 1.071429694 1.072988046 1.072971334 1.070200128 1.069904786 1.069904786 1.069957690 1.069957690 1.070073798  
198450 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.071256759 1.072734789 1.074889063 1.071444060 1.072826110 1.071429694 1.072988046 1.072971334 1.070200128 1.069904786 1.069904786 1.069957690 1.069957690 1.070073286  
242550 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.068658272 1.067777151 1.066356425 1.070009839 1.066690829 1.069713448 1.065908848 1.065273991 1.054646094 1.049372345 1.049372345 1.064416156 1.064416156 1.049913977  
264600 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.066231213 1.062281527 1.054765926 1.066880503 1.060506112 1.066382266 1.058753883 1.059143110 1.053580400 1.047873929 1.047873929 1.043890382 1.043890382 1.046547603  
286650 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.066231213 1.062174294 1.052841476 1.066472938 1.060356468 1.065974701 1.058753883 1.059143110 1.053419186 1.047702158 1.047702158 1.043367967 1.043367967 1.046115128  
308700 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.059085208 1.053925608 1.046280128 1.056692646 1.053710324 1.056087408 1.051464747 1.050873654 1.035157674 1.024580590 1.024580590 1.025107458 1.025107458 1.022576235  
330750 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.024134783 1.021192383 1.019467164 1.026495285 1.021849437 1.026040879 1.020111701 1.019678433 1.007590974 1.002988803 1.002988803 1.002552917 1.002552917 1.004644979  
352800 1.076489533 1.001724659 1.001724659 0.074764874 1.001749145 1.003290767 1.001760725 1.004758930 1.003426314 1.003627087 1.003127863 1.002285872 1.002193411 1.003281822 1.003256100 1.003256100 1.003040174 1.003040174 1.004106088  
176400 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.072456722 1.073672429 1.075179761 1.071993767 1.074515718 1.071963518 1.073639540 1.073747962 1.071281526 1.071088158 1.071088158 1.071173485 1.071173485 1.071168033  
198450 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.072456722 1.073672429 1.075929323 1.071993767 1.074515718 1.071963518 1.073639540 1.073747962 1.071157185 1.071088158 1.071088158 1.071173485 1.071173485 1.071166071  
242550 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.069884409 1.068973312 1.067066817 1.069788189 1.068230700 1.069634094 1.068958250 1.066328578 1.053912717 1.049830117 1.049830117 1.067295437 1.067295437 1.051962621  
264600 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.067753184 1.063625775 1.055014860 1.069089101 1.059550612 1.069061204 1.060660214 1.060756284 1.054601078 1.047868850 1.047868850 1.044563365 1.044563365 1.046085703  
286650 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.067508540 1.063625775 1.054958676 1.068994954 1.059356768 1.068967057 1.059558973 1.060145741 1.053380205 1.046139320 1.046139320 1.043245921 1.043245921 1.044597639  
308700 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.059314973 1.054151108 1.047321556 1.058015375 1.050640566 1.057849946 1.050409064 1.050791326 1.037291011 1.023701568 1.023701568 1.025449201 1.025449201 1.022166596  
330750 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.021783185 1.021279712 1.016624939 1.026602368 1.021253141 1.026330529 1.021017499 1.021353178 1.006669373 1.000006635 1.000006635 1.001804914 1.001804914 1.001781772  
352800 1.077411172 0.999553474 0.999553474 0.077857698 0.999578234 1.000110445 0.999586669 1.002843196 1.000686077 1.001088313 1.000524255 0.999781505 0.999828416 1.000118576 1.000110445 1.000110445 1.000775482 1.000775482 1.001585795  
176400 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.092250961 1.093258757 1.096015571 1.091521329 1.094130206 1.091523718 1.093865978 1.093939774 1.090988122 1.091041370 1.091041370 1.091206263 1.091206263 1.091108018  
198450 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.092250961 1.093258757 1.095253802 1.091521329 1.094130206 1.091523718 1.093865978 1.093939774 1.090755921 1.090936512 1.090936512 1.091206263 1.091206263 1.091104525  
242550 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.090195939 1.089649711 1.087566878 1.091122777 1.088133106 1.091027979 1.088473211 1.087778860 1.074831201 1.067983538 1.067983538 1.087964461 1.087964461 1.068208119  
264600 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.087412564 1.084181554 1.072032450 1.090590663 1.080298131 1.089058265 1.080105585 1.080145356 1.073603972 1.066387272 1.066387272 1.062990302 1.062990302 1.063869798  
286650 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.087412564 1.083803272 1.072761565 1.090590663 1.079954549 1.089058265 1.079530057 1.079525633 1.073012449 1.065552802 1.065552802 1.061709165 1.061709165 1.062330727  
308700 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.079303205 1.075929737 1.067027311 1.078687821 1.073296077 1.077246410 1.071534207 1.071823441 1.054181505 1.041694709 1.041694709 1.042467408 1.042467408 1.039161405  
330750 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.043779348 1.042776555 1.037319972 1.047785295 1.040566475 1.046784097 1.041687287 1.042006071 1.024645034 1.018508304 1.018508304 1.019669813 1.019669813 1.018811838  
352800 1.097670882 1.016762096 1.016762096 0.080908786 1.016786405 1.018844009 1.016786405 1.019113945 1.018891256 1.018740882 1.017618612 1.017139765 1.017000950 1.017804054 1.018513613 1.018513613 1.018314226 1.018314226 1.018807655  
176400 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.051040215 1.052839869 1.055589048 1.051082172 1.053569905 1.050643567 1.050776834 1.053398062 1.049913542 1.049902863 1.049902863 1.050401667 1.050401667 1.050148585  
198450 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.051040215 1.052839869 1.053302078 1.051082172 1.053569905 1.050643567 1.050776834 1.053398062 1.049585684 1.049637067 1.049637067 1.050401667 1.050401667 1.049797740  
242550 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.046999629 1.046312568 1.045095665 1.049383946 1.045022918 1.048999694 1.043755886 1.044011408 1.034438021 1.026854168 1.026854168 1.041627279 1.041627279 1.027985323  
264600 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.045606600 1.041554687 1.032396559 1.048596114 1.039034207 1.048267679 1.037738911 1.038030332 1.033128915 1.025113190 1.025113190 1.023008006 1.023008006 1.024315502  
286650 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.044614963 1.040492237 1.032568756 1.047212028 1.038636012 1.046883593 1.036815692 1.037231694 1.031640815 1.023700818 1.023700818 1.021508672 1.021508672 1.022194224  
308700 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.035234214 1.030893571 1.024296801 1.036355771 1.030023839 1.035707896 1.027853200 1.027871725 1.013469579 0.996651215 0.996651215 1.002370521 1.002370521 0.997931641  
330750 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 1.003376469 1.000153107 0.996828403 1.006070637 1.000520684 1.004580142 0.999087221 0.999738119 0.986218920 0.982988115 0.982988115 0.983287972 0.983287972 0.984524989  
352800 1.056981115 0.981065384 0.981065384 0.075915731 0.981090494 0.983105440 0.981092888 0.983754028 0.983920975 0.983896106 0.982753962 0.981436164 0.981612207 0.982201213 0.983096401 0.983096401 0.983298285 0.983298285 0.984310424  
176400 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.124005831 1.125538396 1.127704938 1.123609320 1.125654150 1.123658635 1.125476232 1.125482163 1.122654256 1.122709343 1.122709343 1.122862545 1.122862545 1.122816011  
198450 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.124005831 1.125538396 1.127581010 1.123609320 1.125654150 1.123658635 1.125476232 1.125482163 1.122670646 1.122709343 1.122709343 1.122862545 1.122862545 1.122816011  
242550 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.121168303 1.120681227 1.117513776 1.122547159 1.119538053 1.122335196 1.118557187 1.117370948 1.106488244 1.101293728 1.101293728 1.116789547 1.116789547 1.101853858  
264600 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.118351139 1.115380574 1.107089352 1.121824124 1.112846065 1.121382605 1.110875343 1.110967956 1.104717857 1.098358328 1.098358328 1.095254162 1.095254162 1.096406549  
286650 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.118134736 1.114597873 1.104731292 1.120968370 1.112148664 1.120526851 1.110289450 1.110403077 1.103133922 1.095947286 1.095947286 1.093244916 1.093244916 1.094163398  
308700 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.109266185 1.106856457 1.098005113 1.112115746 1.104887412 1.111895719 1.101357821 1.102612272 1.086990160 1.074582100 1.074582100 1.077523365 1.077523365 1.072978806  
330750 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.072386658 1.069001362 1.066719896 1.075572838 1.068359030 1.075228436 1.066814798 1.067299749 1.055123095 1.049717838 1.049717838 1.050456781 1.050456781 1.051656582  
352800 1.129259884 1.048296683 1.048296683 0.080963201 1.048321882 1.050179990 1.048324108 1.050419598 1.050857806 1.050685626 1.050499439 1.048714460 1.048547784 1.049974742 1.050041202 1.050041202 1.050106034 1.050106034 1.050677606  
176400 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 1.022095240 1.022764037 1.025574515 1.021463751 1.023729745 1.021430507 1.023467806 1.023397964 1.020569522 1.020593350 1.020593350 1.020899281 1.020899281 1.020840636  
198450 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 1.022095240 1.022764037 1.025304571 1.021463751 1.023729745 1.021430507 1.023467806 1.023397964 1.020617351 1.020593350 1.020593350 1.020899281 1.020899281 1.020727542  
242550 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 1.019389045 1.019096170 1.015235246 1.021262341 1.018730384 1.021152747 1.017076337 1.016073574 1.006474465 1.001629940 1.001629940 1.017338314 1.017338314 1.002634638  
264600 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 1.017127593 1.013853603 1.002969862 1.019936917 1.011395378 1.019249654 1.009837139 1.009431824 1.005860218 0.999164749 0.999164749 0.996418847 0.996418847 0.997277917  
286650 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 1.016806156 1.013735892 1.005396663 1.019119263 1.011253543 1.018432000 1.009724674 1.009289989 1.004629915 0.997329011 0.997329011 0.995107473 0.995107473 0.995601141  
308700 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 1.010079343 1.004601097 0.998936797 1.010164251 1.004597429 1.009258642 1.002937239 1.002816782 0.987459137 0.975212541 0.975212541 0.978870470 0.978870470 0.973978674  
330750 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 0.978670482 0.978324641 0.972239223 0.984859356 0.976877843 0.984669334 0.975842202 0.976205744 0.963307072 0.957012188 0.957012188 0.959149383 0.959149383 0.957934112  
352800 1.026954254 0.954849320 0.954849320 0.072104934 0.954872443 0.957183702 0.954883782 0.957209835 0.957949271 0.957931701 0.957455746 0.955890099 0.955815363 0.957351549 0.957051723 0.957051723 0.957291694 0.957291694 0.957359113  
176400 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.972307986 0.974112555 0.976015506 0.973189245 0.973777654 0.973052671 0.973965391 0.974283680 0.970838005 0.970747403 0.970747403 0.971255544 0.971255544 0.971392289  
198450 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.972307986 0.974112555 0.976410113 0.973189245 0.973777654 0.973052671 0.973965391 0.974283680 0.970767556 0.970747403 0.970747403 0.971255544 0.971255544 0.971380940  
242550 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.969757500 0.968483768 0.968321074 0.971798758 0.968005763 0.971660343 0.968935249 0.967802592 0.955335985 0.949979408 0.949979408 0.966310949 0.966310949 0.952058151  
264600 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.966976021 0.963440211 0.953096949 0.968239027 0.962299002 0.968074663 0.959608407 0.960110437 0.954953929 0.948428635 0.948428635 0.946561284 0.946561284 0.947747184  
286650 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.966883475 0.963188945 0.954368482 0.967940595 0.962054791 0.967776231 0.959515861 0.960012292 0.953587628 0.947793146 0.947793146 0.945707674 0.945707674 0.946516016  
308700 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.959764158 0.956156669 0.948097376 0.959902535 0.956298493 0.959121392 0.953741673 0.954427688 0.936802786 0.926221590 0.926221590 0.931472233 0.931472233 0.928079605  
330750 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.927860123 0.928163461 0.924355457 0.931348062 0.928079422 0.931446822 0.926005269 0.925286976 0.912522538 0.907098370 0.907098370 0.908582246 0.908582246 0.909277410  
352800 0.978044456 0.905607321 0.905607321 0.072437135 0.905630157 0.906950109 0.905641651 0.908419594 0.907887219 0.908127393 0.907714151 0.906366483 0.906171369 0.907136282 0.906935053 0.906935053 0.907339335 0.907339335 0.908032661  
176400 1.061510084 0.989547813 0.989547813 0.071962271 0.989572974 1.056551149 1.057735969 1.059835868 1.056119819 1.058337736 1.056107550 1.058157284 1.058281118 1.055330874 1.055117974 1.055117974 1.055322537 1.055322537 1.055264068  
198450 1.061510084 0.989547813 0.989547813 0.071962271 0.989572974 1.056551149 1.057735969 1.060099134 1.056119819 1.058337736 1.056107550 1.058157284 1.058281118 1.055330874 1.055117974 1.055117974 1.055322537 1.055322537 1.055264068  
242550 1.061510084 0.989547813 0.989547813 0.071962271 0.989572974 1.052825474 1.052559855 1.051567433 1.054999036 1.051572161 1.053378306 1.052507099 1.050638518 1.041857482 1.035446158 1.035446158 1.048738689 1.048738689 1.035728451  
264600 1.061510084 0.989547813 0.989547813 0.071962271 0.989572974 1.051372920 1.048357618 1.039683776 1.054085646 1.044873873 1.052533879 1.045267214 1.044980870 1.040920947 1.032409849 1.032409849 1.029840546 1.029840546 1.030400035  
286650 1.061510084 0.989547813 0.989547813 0.071962271 0.989572974 1.051262261 1.048025679 1.039251985 1.053590813 1.044327619 1.052039046 1.045008637 1.044797448 1.038580707 1.030787717 1.030787717 1.028398989 1.028398989 1.028399486  
308700 1.061510084 0.989547813 0.989547813 0.071962271 0.989572974 1.042567122 1.040731156 1.030537459 1.044339780 1.037524699 1.042788013 1.038504918 1.037952555 1.022358146 1.011791068 1.011791068 1.011180546 1.011180546 1.009417787  
