optimal_time_infinite_case order_of_submission order_of_optimal_strategy_infinite_memory increasing_order_of_communication_strategy decreasing_order_of_computation_strategy increasing_order_of_communication_plus_computation_strategy decreasing_order_of_communication_plus_computation_strategy largest_communication_task_respects_memory_restriction smallest_communication_task_respects_memory_restriction maximum_accelerated_task_respects_memory_restriction optimal_order_infinite_memory_largest_communication_task_respects_memory_restriction optimal_order_infinite_memory_smallest_communication_task_respects_memory_restriction optimal_order_infinite_memory_maximum_accelerated_task_respects_memory_restriction
0.094791256 0.110566823 0.109823268 0.109995203 0.109673974 0.110059277 0.108768702 0.109013109 0.107877491 0.107877491 0.108785238 0.108785238 0.108973030
0.094791256 0.110102185 0.109515443 0.109340907 0.109354377 0.108061306 0.108201946 0.107729683 0.107675900 0.107675900 0.108880666 0.108880666 0.108713202
0.094791256 0.109213055 0.109241209 0.108152901 0.109006595 0.106867424 0.106940070 0.106823757 0.107122014 0.107122014 0.107114922 0.107114922 0.108125315
0.094791256 0.107109882 0.107993028 0.106457770 0.107777769 0.105214658 0.105242163 0.104036601 0.102951472 0.102951472 0.103109093 0.103109093 0.102629782
0.094791256 0.102288995 0.101994562 0.101419140 0.102029055 0.100076119 0.100159905 0.099985949 0.099269327 0.099269327 0.099027127 0.099027127 0.099395161
0.094791256 0.099884690 0.099515232 0.099667149 0.099368206 0.098093320 0.098288479 0.098912200 0.099198348 0.099198348 0.098381339 0.098381339 0.099480774
0.091265410 0.109311401 0.109310383 0.109510581 0.109312260 0.109586480 0.109540289 0.108735951 0.108813065 0.108813065 0.108647746 0.108647746 0.108728529
0.091265410 0.109077187 0.108904334 0.109270109 0.108951805 0.109368101 0.109310983 0.107156502 0.107736702 0.107736702 0.107325302 0.107325302 0.108098757
0.091265410 0.108974100 0.108696891 0.109022773 0.108759507 0.109256096 0.109241406 0.107478330 0.106949937 0.106949937 0.107328025 0.107328025 0.107663741
0.091265410 0.108268693 0.108207129 0.108018668 0.108276731 0.108491624 0.107007374 0.105572493 0.104915874 0.104915874 0.106345184 0.106345184 0.106515127
0.091265410 0.107390365 0.107467770 0.107140970 0.107247759 0.103600641 0.103761985 0.105699477 0.104387366 0.104387366 0.106470265 0.106470265 0.106119746
0.091265410 0.106958844 0.107251556 0.106558661 0.106610650 0.103015970 0.103220360 0.104563041 0.104462063 0.104462063 0.106200483 0.106200483 0.105479346
0.091265410 0.106063570 0.106880201 0.105325702 0.106180140 0.101935567 0.102076393 0.104281375 0.103165538 0.103165538 0.104789909 0.104789909 0.104848373
0.091265410 0.104207681 0.104982617 0.103753403 0.104290322 0.099987623 0.100248856 0.101265940 0.099275543 0.099275543 0.100313308 0.100313308 0.100315993
0.091265410 0.099104312 0.099965197 0.099060336 0.099539399 0.095882380 0.096054830 0.096913740 0.096397461 0.096397461 0.094699293 0.094699293 0.096821434
0.091265410 0.096833428 0.096828646 0.096820472 0.096486487 0.093456317 0.093537576 0.096445361 0.096241130 0.096241130 0.095519733 0.095519733 0.096680355
0.085929798 0.108206291 0.108438789 0.108753835 0.108092319 0.108752720 0.108709641 0.107627817 0.107481991 0.107481991 0.107616607 0.107616607 0.107717603
0.085929798 0.108073046 0.107814331 0.108487488 0.107626937 0.108563624 0.107344377 0.107088326 0.106719432 0.106719432 0.106341273 0.106341273 0.107062381
0.085929798 0.107831358 0.107650057 0.108300072 0.107420644 0.108293763 0.106970829 0.106970055 0.106096177 0.106096177 0.106039173 0.106039173 0.106844584
0.085929798 0.107135510 0.107177496 0.107037473 0.107011494 0.107326682 0.104583357 0.104994606 0.104501834 0.104501834 0.104886179 0.104886179 0.105392426
0.085929798 0.106557932 0.106442628 0.105994391 0.105872994 0.102792779 0.103244467 0.104463031 0.103522678 0.103522678 0.105586000 0.105586000 0.105650484
0.085929798 0.106061881 0.106122583 0.105200359 0.105687809 0.102200792 0.102461682 0.103162409 0.103331843 0.103331843 0.105454537 0.105454537 0.104761832
0.085929798 0.105055422 0.105736236 0.103962773 0.105246334 0.101063538 0.101351650 0.103570455 0.102557759 0.102557759 0.104613705 0.104613705 0.104422938
0.085929798 0.103502011 0.104067456 0.102850058 0.103579977 0.099695882 0.099985761 0.100336322 0.098663222 0.098663222 0.100497819 0.100497819 0.098777971
0.085929798 0.097173539 0.097811092 0.097256321 0.096941745 0.094241048 0.092782353 0.094951499 0.094392102 0.094392102 0.092627271 0.092627271 0.094464645
0.085929798 0.094743223 0.094998782 0.094925090 0.094156140 0.091597699 0.090284013 0.094507931 0.094420806 0.094420806 0.093616760 0.093616760 0.094048497
0.090620599 0.109599632 0.109827045 0.110147969 0.109759104 0.110105428 0.110015587 0.109403955 0.109326861 0.109326861 0.109275374 0.109275374 0.109273791
0.090620599 0.109521041 0.109649283 0.109982101 0.109465195 0.109890259 0.109877850 0.108606537 0.108471851 0.108471851 0.108245668 0.108245668 0.108624999
0.090620599 0.109472398 0.109649283 0.109787109 0.109402460 0.109797105 0.109786724 0.108588958 0.107645085 0.107645085 0.108302597 0.108302597 0.108510561
0.090620599 0.108920958 0.109233190 0.108840719 0.108887807 0.108838364 0.107765931 0.107516603 0.107086397 0.107086397 0.107033688 0.107033688 0.107790950
0.090620599 0.108448547 0.107772810 0.107918080 0.108231702 0.106350993 0.106761184 0.106097896 0.105958209 0.105958209 0.107251536 0.107251536 0.107444448
0.090620599 0.108182493 0.107470279 0.107568810 0.107948858 0.105896066 0.106269578 0.106077625 0.105683896 0.105683896 0.106795734 0.106795734 0.106441470
0.090620599 0.107308108 0.106496500 0.106554563 0.106986801 0.104625740 0.105037798 0.105569234 0.105465588 0.105465588 0.106734159 0.106734159 0.105862026
0.090620599 0.105695229 0.104920725 0.105230229 0.105485884 0.103592280 0.104072203 0.102254539 0.101400098 0.101400098 0.102510490 0.102510490 0.101858024
0.090620599 0.099716897 0.099093207 0.099267437 0.098987306 0.096749522 0.097364249 0.097245491 0.096487363 0.096487363 0.096143969 0.096143969 0.095792387
0.090620599 0.096821875 0.096085196 0.096698146 0.095908529 0.094371981 0.095075282 0.096280272 0.096198862 0.096198862 0.095700969 0.095700969 0.095896158
0.090229744 0.108558476 0.108914757 0.108938142 0.108690049 0.108867882 0.108829623 0.108088425 0.108099378 0.108099378 0.108021863 0.108021863 0.108151791
0.090229744 0.108496703 0.108707989 0.108928541 0.108464728 0.108721285 0.108679293 0.107760784 0.107741765 0.107741765 0.107641335 0.107641335 0.107872003
0.090229744 0.108357084 0.108528381 0.108710455 0.108223473 0.108534339 0.108493416 0.107585256 0.107461028 0.107461028 0.107097934 0.107097934 0.107573674
0.090229744 0.107963717 0.108019138 0.108109004 0.107788583 0.106124574 0.104818992 0.105768325 0.106018157 0.106018157 0.106427612 0.106427612 0.106801744
0.090229744 0.107191398 0.106671014 0.106826040 0.106606642 0.105393696 0.104033347 0.105567902 0.105309316 0.105309316 0.106190385 0.106190385 0.106443660
0.090229744 0.106979158 0.106504998 0.106686475 0.106580086 0.105060680 0.103687264 0.105930948 0.104325139 0.104325139 0.106840435 0.106840435 0.106137468
0.090229744 0.106549787 0.106173063 0.105831795 0.106245233 0.104415274 0.103016088 0.104571860 0.104832117 0.104832117 0.106259140 0.106259140 0.105931529
0.090229744 0.104925044 0.104878844 0.104243660 0.104983487 0.103060958 0.101697834 0.102064825 0.100397577 0.100397577 0.102446085 0.102446085 0.101386263
0.090229744 0.098811065 0.098762904 0.098131109 0.099014701 0.097287224 0.095717893 0.095808578 0.095507265 0.095507265 0.094656867 0.094656867 0.095323376
0.090229744 0.095897970 0.095936481 0.095821853 0.095569601 0.094336313 0.092931038 0.095598665 0.095446518 0.095446518 0.094973598 0.094973598 0.095638474
0.090741807 0.109388147 0.109767927 0.109829960 0.109426833 0.109735303 0.109850384 0.108754930 0.108686070 0.108686070 0.108799882 0.108799882 0.108831180
0.090741807 0.109309910 0.109384325 0.109731670 0.108965091 0.109418639 0.109480185 0.108209330 0.108154809 0.108154809 0.107637185 0.107637185 0.108148300
0.090741807 0.109242001 0.109207021 0.109617492 0.108712895 0.109285071 0.109345350 0.107702492 0.107626793 0.107626793 0.106964739 0.106964739 0.108035944
0.090741807 0.108500418 0.108299063 0.108609043 0.108058098 0.108278667 0.107008498 0.106508397 0.105494450 0.105494450 0.106465595 0.106465595 0.106734551
0.090741807 0.107770495 0.107148787 0.107247264 0.107197080 0.105650283 0.105740619 0.106024509 0.106054950 0.106054950 0.106022586 0.106022586 0.106459997
0.090741807 0.107233378 0.106779075 0.106398951 0.106843951 0.105142855 0.105105552 0.105185960 0.104827063 0.104827063 0.105969512 0.105969512 0.106170264
0.090741807 0.106465087 0.106258707 0.105381723 0.106349277 0.104115014 0.104093320 0.103931757 0.104571934 0.104571934 0.104405629 0.104405629 0.104966289
0.090741807 0.104646070 0.104131856 0.103931977 0.103938672 0.102245588 0.102264564 0.100715198 0.099353223 0.099353223 0.099752429 0.099752429 0.099398175
0.090741807 0.097984772 0.097943212 0.097767909 0.097655005 0.096038266 0.096119092 0.095705274 0.095794051 0.095794051 0.095404980 0.095404980 0.096078988
0.090741807 0.095930960 0.096011868 0.096222678 0.095907361 0.094447338 0.094752186 0.095689114 0.095797973 0.095797973 0.095118219 0.095118219 0.095602939
0.087324491 0.106177742 0.106257309 0.106837581 0.106172760 0.106622251 0.106615157 0.104854317 0.105516882 0.105516882 0.105433987 0.105433987 0.105484561
0.087324491 0.106010025 0.105919111 0.106522180 0.105709368 0.106432777 0.106473074 0.104696521 0.104699355 0.104699355 0.103998175 0.103998175 0.104837304
0.087324491 0.105960134 0.105824487 0.106372161 0.105559862 0.106360365 0.104740487 0.104339805 0.104230614 0.104230614 0.104107972 0.104107972 0.104797505
0.087324491 0.105327410 0.105161548 0.104951720 0.105087236 0.103730930 0.103512914 0.102594207 0.102451069 0.102451069 0.103068093 0.103068093 0.103641505
0.087324491 0.104461209 0.104290860 0.103716718 0.104168691 0.102589683 0.101007345 0.102826038 0.102521386 0.102521386 0.103344518 0.103344518 0.103394075
0.087324491 0.103767030 0.103774204 0.103252376 0.103638462 0.101682308 0.100091078 0.101783145 0.100843916 0.100843916 0.101894942 0.101894942 0.103085309
0.087324491 0.103091223 0.103309991 0.101769911 0.103282203 0.100735910 0.099260764 0.101098377 0.100740600 0.100740600 0.101932572 0.101932572 0.100968266
0.087324491 0.100414071 0.100832830 0.099967738 0.100859665 0.098280689 0.096863073 0.097170200 0.094567738 0.094567738 0.095919025 0.095919025 0.095839754
0.087324491 0.095485621 0.095498687 0.094543930 0.095270071 0.093069450 0.091608113 0.092883250 0.091789844 0.091789844 0.092434478 0.092434478 0.092744295
0.087324491 0.093163421 0.093302169 0.093085987 0.093223848 0.091339226 0.089876757 0.092647502 0.092060110 0.092060110 0.091938128 0.091938128 0.092942309
0.091229136 0.110261479 0.110609980 0.110875460 0.110253839 0.110623508 0.110726441 0.109494908 0.109663050 0.109663050 0.109684458 0.109684458 0.109799600
0.091229136 0.110183209 0.110409895 0.110795567 0.109898189 0.110539591 0.110646549 0.109005932 0.109169646 0.109169646 0.109114229 0.109114229 0.109284883
0.091229136 0.110081538 0.110125936 0.110461304 0.109753782 0.110320662 0.110377378 0.108814518 0.108760144 0.108760144 0.108364221 0.108364221 0.109134896
0.091229136 0.109486462 0.108273089 0.109297756 0.108162533 0.109285238 0.109344211 0.107661874 0.106221552 0.106221552 0.107008979 0.107008979 0.107504335
0.091229136 0.108712193 0.107418745 0.107890938 0.107748039 0.107910008 0.106685981 0.106729554 0.105781894 0.105781894 0.107598969 0.107598969 0.107443374
0.091229136 0.108505878 0.107097817 0.107509358 0.107388150 0.107351721 0.106090072 0.106025442 0.105057862 0.105057862 0.107159713 0.107159713 0.107332053
0.091229136 0.107741684 0.106701580 0.106588229 0.107017861 0.106592829 0.105304381 0.105816524 0.104112334 0.104112334 0.106344152 0.106344152 0.105645893
0.091229136 0.105702588 0.105025160 0.105035007 0.105160725 0.104734663 0.103630524 0.101490691 0.099400157 0.099400157 0.101472523 0.101472523 0.100298667
0.091229136 0.099717579 0.099049134 0.099361983 0.099168150 0.099068010 0.097869193 0.096888900 0.096716589 0.096716589 0.095682735 0.095682735 0.096520533
0.091229136 0.097111250 0.096352512 0.097031552 0.096075627 0.096693020 0.095456250 0.096509279 0.096500394 0.096500394 0.095712794 0.095712794 0.096385976
0.089949100 0.109031846 0.109396306 0.109632766 0.109190863 0.109519920 0.109557942 0.108393061 0.108330820 0.108330820 0.108298982 0.108298982 0.108441841
0.089949100 0.108840433 0.108920300 0.109475307 0.108775929 0.109233092 0.109331576 0.107721967 0.107670342 0.107670342 0.107606057 0.107606057 0.107840907
0.089949100 0.108690345 0.108765764 0.109253994 0.108720383 0.109066299 0.109079721 0.107697072 0.107598878 0.107598878 0.107505406 0.107505406 0.107745453
0.089949100 0.108112479 0.108022940 0.107695908 0.108114771 0.107693542 0.106268168 0.105930077 0.104653209 0.104653209 0.106303905 0.106303905 0.106201950
0.089949100 0.107470844 0.107288556 0.106560968 0.107263398 0.105245310 0.105337960 0.105416280 0.104351532 0.104351532 0.106343152 0.106343152 0.105993073
0.089949100 0.106880712 0.106877801 0.106049800 0.107013566 0.104716874 0.104842999 0.105189851 0.104673667 0.104673667 0.105881000 0.105881000 0.105322896
0.089949100 0.106405351 0.106448575 0.105041075 0.106682444 0.103819901 0.103842793 0.104175859 0.104512078 0.104512078 0.105472289 0.105472289 0.104079390
0.089949100 0.105286129 0.105205908 0.103747351 0.105403808 0.102715615 0.102627311 0.101379509 0.100327847 0.100327847 0.101621186 0.101621186 0.101343894
0.089949100 0.098512932 0.098747182 0.097824102 0.098406206 0.096659521 0.096838975 0.095288484 0.095081367 0.095081367 0.093275117 0.093275117 0.095285414
0.089949100 0.095588434 0.095747708 0.095649349 0.095340810 0.093892809 0.094113371 0.095185988 0.095037238 0.095037238 0.094070136 0.094070136 0.095376364
0.089428111 0.107512656 0.107716020 0.107973932 0.107647971 0.107925772 0.107844158 0.107226737 0.107213250 0.107213250 0.107164797 0.107164797 0.107127747
0.089428111 0.107472988 0.107409506 0.107733938 0.107268812 0.107858130 0.107735654 0.106492459 0.106528942 0.106528942 0.106311925 0.106311925 0.106489404
0.089428111 0.107472988 0.107369492 0.107672732 0.107121118 0.107810867 0.107707527 0.106609527 0.106170976 0.106170976 0.106339757 0.106339757 0.106497306
0.089428111 0.106958854 0.106815243 0.106705823 0.106586497 0.107038527 0.105399226 0.104527293 0.105166260 0.105166260 0.105519770 0.105519770 0.105457110
0.089428111 0.106307329 0.105781940 0.105800657 0.105789438 0.104182936 0.104289357 0.105225287 0.103172278 0.103172278 0.105346362 0.105346362 0.105501761
0.089428111 0.105912655 0.105435490 0.105213588 0.105514209 0.103732872 0.103773898 0.104045587 0.103237144 0.103237144 0.104958515 0.104958515 0.104966819
0.089428111 0.105478203 0.105312876 0.104379042 0.105380436 0.102741134 0.102691336 0.103706232 0.103693441 0.103693441 0.104561279 0.104561279 0.104022085
0.089428111 0.104059139 0.104005565 0.103075196 0.103877016 0.101421190 0.101395559 0.100422915 0.099263228 0.099263228 0.100653204 0.100653204 0.100163395
0.089428111 0.097869000 0.097497712 0.097255185 0.097213339 0.094908637 0.095001279 0.095213412 0.094831686 0.094831686 0.094516494 0.094516494 0.094731997
0.089428111 0.094879431 0.094464052 0.094939109 0.094353943 0.092771422 0.093002657 0.094309209 0.094428495 0.094428495 0.093942340 0.093942340 0.094533905
0.090725047 0.108510161 0.108422737 0.108812043 0.108326420 0.108520384 0.108710224 0.107957088 0.107946807 0.107946807 0.107846154 0.107846154 0.107836250
0.090725047 0.108369669 0.108182384 0.108631899 0.108106199 0.106772657 0.107064892 0.106891500 0.107323277 0.107323277 0.107029479 0.107029479 0.107324691
0.090725047 0.108044670 0.108127858 0.108262911 0.107942540 0.106717985 0.107029844 0.106661903 0.107033790 0.107033790 0.106618026 0.106618026 0.107258764
0.090725047 0.107546388 0.107631985 0.107247220 0.107403015 0.105874562 0.106282051 0.105687499 0.104732500 0.104732500 0.106420432 0.106420432 0.105885613
0.090725047 0.106810952 0.106749634 0.106328475 0.106206475 0.103519557 0.105062003 0.104807015 0.104920193 0.104920193 0.106305275 0.106305275 0.105593293
0.090725047 0.106379955 0.106372828 0.105548798 0.105901465 0.102993601 0.103161603 0.104205356 0.103628322 0.103628322 0.104881102 0.104881102 0.104940296
0.090725047 0.105677421 0.105648001 0.105043205 0.105662333 0.101780104 0.101914286 0.103577066 0.103605699 0.103605699 0.105464246 0.105464246 0.104204883
0.090725047 0.104425606 0.103880133 0.103666116 0.103887855 0.099647178 0.099851054 0.100479594 0.099073245 0.099073245 0.101368354 0.101368354 0.099729168
0.090725047 0.098597598 0.098558350 0.097935425 0.098231601 0.095359008 0.095457053 0.096229646 0.095784608 0.095784608 0.095520668 0.095520668 0.095627245
0.090725047 0.095908475 0.095908233 0.095876845 0.095558671 0.092910378 0.093164014 0.095268386 0.095468941 0.095468941 0.094409928 0.094409928 0.095522715
0.086639718 0.107607673 0.107862210 0.108209292 0.107702657 0.107907553 0.107820977 0.107288580 0.107257622 0.107257622 0.107134435 0.107134435 0.107136004
0.086639718 0.107495152 0.107578814 0.108072680 0.107324516 0.107682832 0.107610862 0.106664782 0.106599922 0.106599922 0.106403279 0.106403279 0.106643402
0.086639718 0.107372056 0.107461957 0.107885918 0.107229971 0.107642568 0.107572138 0.106368298 0.105550215 0.105550215 0.104825712 0.104825712 0.106391415
0.086639718 0.107030558 0.106866540 0.106672215 0.106770376 0.106854314 0.106780226 0.104545299 0.105084010 0.105084010 0.105374475 0.105374475 0.105687768
0.086639718 0.106500740 0.105796835 0.105586809 0.105719065 0.105626442 0.103028361 0.104878143 0.104334436 0.104334436 0.105322976 0.105322976 0.104764520
0.086639718 0.106024950 0.105571128 0.104984086 0.105488761 0.103786863 0.102613147 0.103938891 0.103292525 0.103292525 0.104849250 0.104849250 0.104741907
0.086639718 0.105004464 0.104775400 0.103761490 0.104886787 0.102388158 0.101301422 0.103239588 0.102807046 0.102807046 0.104264320 0.104264320 0.103532945
0.086639718 0.103076008 0.102510335 0.102361816 0.102727454 0.100413509 0.099322787 0.099245947 0.097981706 0.097981706 0.099975967 0.099975967 0.099308101
0.086639718 0.096546127 0.096561079 0.096050478 0.096697961 0.094561622 0.093235707 0.093907914 0.093429415 0.093429415 0.093191041 0.093191041 0.093965539
0.086639718 0.093906919 0.093619202 0.093921381 0.094022035 0.091989475 0.090658959 0.093607653 0.093903305 0.093903305 0.092574105 0.092574105 0.093001153
0.088715508 0.107782165 0.107946588 0.108388976 0.107975736 0.107996077 0.107940430 0.107110291 0.107144981 0.107144981 0.106923239 0.106923239 0.107127469
0.088715508 0.107608358 0.107660454 0.108201838 0.107701051 0.107892925 0.107837821 0.106583066 0.106346964 0.106346964 0.106084810 0.106084810 0.106509302
0.088715508 0.107559276 0.107454178 0.107984945 0.107444757 0.107774731 0.107707248 0.106525104 0.106178007 0.106178007 0.105899778 0.105899778 0.106393690
0.088715508 0.106693423 0.106631015 0.106511681 0.106787507 0.105413149 0.106896906 0.105134037 0.104784969 0.104784969 0.104463072 0.104463072 0.105548726
0.088715508 0.105821904 0.105720320 0.105335929 0.104751669 0.104068778 0.104258100 0.104554000 0.104239970 0.104239970 0.103903660 0.103903660 0.105127889
0.088715508 0.105579120 0.105394259 0.104728279 0.104500730 0.103427449 0.103587571 0.102563729 0.102504529 0.102504529 0.104646963 0.104646963 0.104041808
0.088715508 0.104791424 0.104626285 0.103753537 0.103927033 0.102472587 0.102607391 0.102887306 0.103001737 0.103001737 0.104357582 0.104357582 0.104556693
0.088715508 0.102869261 0.102987477 0.101946927 0.102474816 0.100247985 0.100382386 0.099431976 0.097635586 0.097635586 0.099691388 0.099691388 0.098309681
0.088715508 0.096417826 0.096463644 0.096307273 0.096027555 0.094197052 0.094642077 0.093842114 0.093973100 0.093973100 0.094036923 0.094036923 0.094052096
0.088715508 0.094050006 0.094034357 0.094224900 0.093416044 0.092146840 0.092561399 0.093655487 0.093855766 0.093855766 0.093250275 0.093250275 0.094109665
0.090300376 0.109349804 0.109537626 0.109765243 0.109474157 0.109713210 0.109758159 0.108877287 0.108843115 0.108843115 0.108735911 0.108735911 0.108873099
0.090300376 0.109294430 0.109328592 0.109668157 0.109295897 0.109672672 0.109688735 0.108150146 0.108295280 0.108295280 0.107773067 0.107773067 0.108244439
0.090300376 0.109192499 0.109210055 0.109416758 0.109098218 0.109428648 0.109546786 0.108071628 0.107934986 0.107934986 0.107689502 0.107689502 0.108209299
0.090300376 0.108756053 0.108643594 0.108540652 0.108533281 0.107377532 0.107562067 0.106733036 0.106302879 0.106302879 0.106872781 0.106872781 0.107292880
0.090300376 0.107745814 0.107476030 0.107369591 0.107029023 0.106039367 0.104347159 0.106300626 0.105526868 0.105526868 0.106156838 0.106156838 0.106863754
0.090300376 0.107260991 0.107103379 0.106693192 0.106767668 0.105463088 0.103742742 0.105160810 0.105054573 0.105054573 0.106781949 0.106781949 0.106293787
0.090300376 0.106541874 0.106623743 0.105726313 0.106216150 0.104503317 0.102888723 0.104789165 0.104071540 0.104071540 0.106407663 0.106407663 0.105602802
0.090300376 0.104957473 0.105043227 0.104561149 0.104813799 0.103016109 0.101361430 0.101460680 0.099954035 0.099954035 0.100802704 0.100802704 0.100505906
0.090300376 0.098626876 0.099172137 0.098413560 0.098808230 0.096901884 0.095242206 0.095941808 0.094966031 0.094966031 0.095399518 0.095399518 0.095521398
0.090300376 0.095999874 0.095595926 0.095942838 0.095461689 0.094347873 0.092856126 0.095542923 0.095453171 0.095453171 0.095115610 0.095115610 0.095538537
0.086253274 0.105058792 0.105315655 0.105437004 0.105088552 0.105443054 0.105328503 0.104661010 0.104629996 0.104629996 0.104573897 0.104573897 0.104624487
0.086253274 0.104867849 0.105095425 0.105153951 0.104784802 0.105234128 0.105196849 0.103725543 0.103929423 0.103929423 0.103583641 0.103583641 0.103939246
0.086253274 0.104823624 0.104964437 0.105033383 0.104622782 0.105068806 0.104955220 0.103934291 0.103658401 0.103658401 0.103101801 0.103101801 0.103789056
0.086253274 0.104373019 0.104392156 0.104388777 0.103767448 0.102697768 0.101096598 0.102681067 0.101523153 0.101523153 0.102419368 0.102419368 0.103217339
0.086253274 0.103747894 0.103140708 0.103336300 0.103238114 0.100305468 0.100186130 0.101598153 0.101396176 0.101396176 0.102899881 0.102899881 0.102977354
0.086253274 0.103621830 0.102890650 0.102995475 0.102927561 0.099969189 0.100010292 0.100323103 0.100514663 0.100514663 0.102540314 0.102540314 0.102266468
0.086253274 0.102955906 0.102390098 0.101896745 0.102457797 0.098851229 0.098953526 0.101003134 0.099606408 0.099606408 0.101949137 0.101949137 0.101731092
0.086253274 0.100942088 0.100113028 0.100208432 0.100345927 0.097208346 0.097254291 0.097240737 0.096031903 0.096031903 0.096478407 0.096478407 0.095899940
0.086253274 0.094493243 0.094298712 0.093809453 0.094274248 0.091034796 0.091237218 0.092243456 0.091465681 0.091465681 0.091222494 0.091222494 0.091751472
0.086253274 0.091770293 0.091642160 0.092045643 0.091367834 0.088705140 0.088827123 0.091252254 0.091510785 0.091510785 0.090980809 0.090980809 0.091345756
0.095414489 0.112672648 0.112679595 0.113133573 0.112456304 0.113118559 0.113075111 0.112262521 0.112176909 0.112176909 0.112229036 0.112229036 0.112250734
0.095414489 0.112598155 0.112439265 0.113012421 0.112248551 0.112906210 0.111746055 0.111891748 0.111606364 0.111606364 0.111896826 0.111896826 0.111864408
0.095414489 0.112519480 0.112335824 0.112951721 0.112151148 0.112705565 0.111574095 0.111867920 0.111159426 0.111159426 0.111437427 0.111437427 0.111599470
0.095414489 0.112173974 0.112164265 0.112197406 0.111783541 0.111068757 0.110963124 0.109634617 0.109142129 0.109142129 0.110396267 0.110396267 0.110311069
0.095414489 0.111195951 0.111149219 0.110703686 0.111443009 0.107876996 0.107888075 0.109629662 0.109071510 0.109071510 0.109950231 0.109950231 0.110180985
0.095414489 0.110909482 0.111046110 0.110357714 0.111142926 0.107530660 0.107638063 0.108566807 0.108226314 0.108226314 0.110113599 0.110113599 0.109600457
0.095414489 0.110449432 0.110692619 0.109969259 0.110498709 0.107069500 0.107187784 0.108510258 0.108380670 0.108380670 0.110054823 0.110054823 0.109330283
0.095414489 0.108737409 0.109283722 0.108794761 0.109129457 0.105726428 0.105822886 0.105561818 0.103915156 0.103915156 0.104591745 0.104591745 0.104842537
0.095414489 0.103209777 0.102117045 0.102746195 0.102540690 0.099633724 0.099766824 0.100467724 0.099840226 0.099840226 0.099538234 0.099538234 0.100494809
0.095414489 0.100210539 0.099962924 0.100345155 0.099816436 0.097457991 0.097438127 0.100166706 0.099945403 0.099945403 0.099132391 0.099132391 0.099964015
0.095861453 0.114500070 0.114897292 0.114816079 0.114646465 0.115025045 0.115071123 0.113927836 0.113976819 0.113976819 0.113818974 0.113818974 0.113856690
0.095861453 0.114316588 0.114663076 0.114616910 0.114463657 0.114809390 0.114906563 0.113514628 0.113397574 0.113397574 0.113391938 0.113391938 0.113512685
0.095861453 0.114255358 0.114458295 0.114417733 0.114205666 0.114638617 0.114658809 0.113461626 0.113423634 0.113423634 0.113261944 0.113261944 0.113372628
0.095861453 0.113712670 0.113583040 0.113846842 0.113337235 0.113571125 0.113871371 0.111875565 0.110629386 0.110629386 0.111845946 0.111845946 0.112684754
0.095861453 0.113055699 0.112465333 0.112479935 0.112383923 0.111107913 0.109730253 0.111169502 0.111056085 0.111056085 0.112568128 0.112568128 0.112470597
0.095861453 0.112684422 0.112246408 0.112101812 0.112188278 0.109103637 0.109317520 0.110644565 0.110493265 0.110493265 0.112301635 0.112301635 0.111911015
0.095861453 0.112055862 0.111972152 0.111404443 0.111951261 0.108344400 0.108645834 0.110447871 0.109390844 0.109390844 0.111986595 0.111986595 0.111719726
0.095861453 0.110418746 0.110398366 0.110061760 0.110397844 0.106820155 0.107137003 0.107186815 0.105573508 0.105573508 0.108017163 0.108017163 0.106633885
0.095861453 0.105278756 0.104966977 0.103850262 0.104668837 0.100519245 0.100830768 0.102452005 0.101794405 0.101794405 0.101173431 0.101173431 0.101327069
0.095861453 0.101936411 0.101951369 0.101750388 0.101730689 0.098520941 0.098795272 0.101231464 0.101336507 0.101336507 0.100593102 0.100593102 0.101405271
0.094418654 0.112191633 0.112311295 0.112689715 0.112074287 0.112666374 0.112715239 0.111753685 0.111850522 0.111850522 0.111653462 0.111653462 0.111770783
0.094418654 0.112098479 0.112104195 0.112505726 0.111805307 0.112372628 0.110878143 0.111266300 0.111018575 0.111018575 0.110513871 0.110513871 0.111145704
0.094418654 0.112024828 0.112068648 0.112443002 0.111801950 0.112180683 0.110558609 0.111111442 0.111029741 0.111029741 0.110741919 0.110741919 0.110578397
0.094418654 0.111541612 0.111356972 0.111513311 0.111154532 0.109464531 0.109534173 0.108723337 0.108591436 0.108591436 0.108152914 0.108152914 0.109412317
0.094418654 0.110960269 0.110362780 0.110342779 0.110066916 0.107278926 0.107237455 0.108753327 0.108446127 0.108446127 0.110222524 0.110222524 0.109017110
0.094418654 0.110396941 0.109816557 0.109528669 0.109548841 0.106671586 0.106742470 0.108406459 0.107436377 0.107436377 0.109722814 0.109722814 0.108866458
0.094418654 0.109619507 0.109617613 0.109024523 0.109282912 0.106201052 0.106318263 0.107866315 0.107085069 0.107085069 0.108374385 0.108374385 0.108887654
0.094418654 0.107741408 0.107945839 0.107622515 0.107544330 0.104993500 0.105069190 0.104076377 0.102133259 0.102133259 0.105564295 0.105564295 0.103846551
0.094418654 0.102143214 0.102118306 0.102004802 0.101684277 0.099101999 0.099118891 0.099984740 0.099350559 0.099350559 0.099192025 0.099192025 0.099858492
0.094418654 0.100135934 0.099598247 0.099781073 0.099406984 0.096693347 0.096965878 0.099287879 0.099540407 0.099540407 0.098843663 0.098843663 0.098978145
